Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,heat_index_outside,heat_index_outside_high,heat_index_outside_low,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_outside_F,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,thw_index,thw_index_high,thw_index_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2024-09-18 19:30:00,1726677000,17.27777777777777777777777778,17.55555555555555555555555556,17.27777777777777777777777778,56.0,47.0,0.00,SE,,0.44,SE,,778.05,0.00,0.00,25.39,41.0,19.90,350,15,47.5,47.0,77.4,,,,1170,0,inches_0_01,0,63.1,54.8,55.2,54.8,,,,,,135.00,135.00
2024-09-18 19:45:00,1726677900,17.11111111111111111111111111,17.27777777777777777777777778,17.05555555555555555555555556,57.0,47.2,0.00,SSE,,0.89,SSE,,778.21,0.00,0.00,25.17,41.0,19.50,348,15,47.5,47.1,77.0,,,,1185,0,inches_0_01,0,62.8,54.8,55.0,54.7,,,,,,157.50,157.50
2024-09-18 20:00:00,1726678800,17.27777777777777777777777778,17.33333333333333333333333333,17.16666666666666666666666667,57.0,47.5,0.44,SSE,0.40,0.89,SSE,,778.15,0.00,0.00,24.94,41.0,19.20,351,15,47.6,47.3,76.6,,,,1200,0,inches_0_01,0,63.1,55.0,55.1,54.8,,,,,,157.50,157.50
2024-09-18 20:15:00,1726679700,16.94444444444444444444444444,17.27777777777777777777777778,16.94444444444444444444444444,59.0,47.9,0.00,S,,0.89,SSW,,778.15,0.00,0.00,24.72,41.0,18.80,351,15,48.4,47.9,76.2,,,,1215,0,inches_0_01,0,62.5,54.9,55.4,54.9,,,,,,180.00,202.50
2024-09-18 20:30:00,1726680600,16.83333333333333333333333333,16.94444444444444444444444444,16.83333333333333333333333333,59.0,47.7,0.44,S,0.40,0.89,S,,778.08,0.00,0.00,24.56,41.0,18.60,348,15,47.9,47.7,75.9,,,,1230,0,inches_0_01,0,62.3,54.7,54.9,54.7,,,,,,180.00,180.00
2024-09-18 20:45:00,1726681500,16.94444444444444444444444444,17.0,16.77777777777777777777777778,59.0,47.9,0.00,S,,0.89,S,,778.10,0.00,0.00,24.56,41.0,18.60,348,15,48.0,47.6,75.9,,,,1245,0,inches_0_01,0,62.5,54.9,55.0,54.6,,,,,,180.00,180.00
2024-09-18 21:00:00,1726682400,16.66666666666666666666666667,16.94444444444444444444444444,16.66666666666666666666666667,60.0,47.8,0.00,S,,0.89,S,,778.03,0.00,0.00,24.44,41.0,18.40,350,15,48.3,47.8,75.7,,,,1260,0,inches_0_01,0,62.0,54.6,55.1,54.6,,,,,,180.00,180.00
2024-09-18 21:15:00,1726683300,16.16666666666666666666666667,16.72222222222222222222222222,16.16666666666666666666666667,62.0,47.9,0.44,S,0.40,0.89,S,,778.03,0.00,0.00,24.39,41.0,18.30,349,15,48.8,47.9,75.6,,,,1275,0,inches_0_01,0,61.1,54.2,55.1,54.2,,,,,,180.00,180.00
2024-09-18 21:45:00,1726685100,16.05555555555555555555555556,16.05555555555555555555555556,15.83333333333333333333333333,62.0,47.7,0.00,S,,0.44,S,,778.10,0.00,0.00,24.06,42.0,18.40,349,15,47.7,47.3,75.0,,,,1305,0,inches_0_01,0,60.9,54.1,54.1,53.7,,,,,,180.00,180.00
2024-09-18 22:00:00,1726686000,15.83333333333333333333333333,16.05555555555555555555555556,15.77777777777777777777777778,63.0,47.7,0.00,S,,0.89,S,,778.00,0.00,0.00,23.94,42.0,18.20,351,15,48.1,47.6,74.7,,,,1320,0,inches_0_01,0,60.5,53.9,54.2,53.8,,,,,,180.00,180.00
2024-09-18 22:15:00,1726686900,15.66666666666666666666666667,15.77777777777777777777777778,15.61111111111111111111111111,64.0,47.9,0.00,SSE,,1.33,SSE,,777.93,0.00,0.00,23.83,42.0,18.00,349,15,48.1,47.8,74.5,,,,1335,0,inches_0_01,0,60.2,53.8,54.0,53.7,,,,,,157.50,157.50
2024-09-18 22:30:00,1726687800,15.55555555555555555555555556,15.66666666666666666666666667,15.5,64.0,47.7,0.00,SSE,,0.44,SSE,,777.90,0.00,0.00,23.78,42.0,18.00,348,15,47.9,47.6,74.4,,,,1350,0,inches_0_01,0,60.0,53.6,53.8,53.5,,,,,,157.50,157.50
2024-09-18 22:45:00,1726688700,15.33333333333333333333333333,15.55555555555555555555555556,15.33333333333333333333333333,64.0,47.3,0.00,SSE,,1.33,SSE,,777.85,0.00,0.00,23.61,42.0,17.70,351,15,47.7,47.3,74.1,,,,1365,0,inches_0_01,0,59.6,53.3,53.6,53.3,,,,,,157.50,157.50
2024-09-18 23:00:00,1726689600,15.55555555555555555555555556,15.55555555555555555555555556,15.33333333333333333333333333,64.0,47.7,0.00,S,,0.89,S,,777.82,0.00,0.00,23.56,42.0,17.60,350,15,47.7,47.3,74.0,,,,1380,0,inches_0_01,0,60.0,53.6,53.6,53.3,,,,,,180.00,180.00
2024-09-18 23:15:00,1726690500,15.38888888888888888888888889,15.55555555555555555555555556,15.38888888888888888888888889,64.0,47.4,0.00,SSE,,0.89,SSE,,777.75,0.00,0.00,23.50,42.0,17.50,351,15,47.7,47.4,73.9,,,,1395,0,inches_0_01,0,59.7,53.4,53.6,53.4,,,,,,157.50,157.50
2024-09-18 23:30:00,1726691400,15.77777777777777777777777778,15.77777777777777777777777778,15.38888888888888888888888889,63.0,47.6,0.00,SW,,0.89,SSW,,777.80,0.00,0.00,23.39,42.0,17.30,351,15,47.6,47.0,73.7,,,,1410,0,inches_0_01,0,60.4,53.8,53.8,53.2,,,,,,225.00,202.50
2024-09-18 23:45:00,1726692300,16.16666666666666666666666667,16.16666666666666666666666667,15.77777777777777777777777778,61.0,47.4,0.00,S,,0.89,W,,777.77,0.00,0.00,23.33,42.0,17.20,350,15,47.4,46.8,73.6,,,,1425,0,inches_0_01,0,61.1,54.0,54.0,53.4,,,,,,180.00,270.00
2024-09-19 00:00:00,1726693200,15.94444444444444444444444444,16.22222222222222222222222222,15.94444444444444444444444444,62.0,47.5,0.00,W,,0.44,S,,777.75,0.00,0.00,23.33,42.0,17.20,351,15,48.0,47.5,73.6,,,,1440,0,inches_0_01,0,60.7,53.9,54.3,53.9,,,,,,270.00,180.00
2024-09-19 00:15:00,1726694100,15.88888888888888888888888889,16.11111111111111111111111111,15.88888888888888888888888889,62.0,47.4,0.44,SSW,0.40,0.89,SW,,777.65,0.00,0.00,23.22,42.0,17.10,348,15,47.8,47.4,73.4,,,,15,0,inches_0_01,0,60.6,53.8,54.1,53.8,,,,,,202.50,225.00
2024-09-19 00:30:00,1726695000,15.33333333333333333333333333,15.88888888888888888888888889,15.33333333333333333333333333,65.0,47.7,0.44,S,0.40,0.89,SSW,,777.57,0.00,0.00,23.11,43.0,17.50,352,15,48.7,47.7,73.2,,,,30,0,inches_0_01,0,59.6,53.5,54.3,53.5,,,,,,180.00,202.50
2024-09-19 00:45:00,1726695900,15.27777777777777777777777778,15.38888888888888888888888889,15.27777777777777777777777778,66.0,48.0,0.44,S,0.40,0.89,S,,777.62,0.00,0.00,23.06,43.0,17.40,350,15,48.2,48.0,73.1,,,,45,0,inches_0_01,0,59.5,53.5,53.7,53.5,,,,,,180.00,180.00
2024-09-19 01:00:00,1726696800,15.11111111111111111111111111,15.27777777777777777777777778,15.05555555555555555555555556,66.0,47.8,0.44,S,0.40,1.33,SSE,,777.54,0.00,0.00,23.00,43.0,17.30,349,15,48.0,47.7,73.0,,,,60,0,inches_0_01,0,59.2,53.3,53.5,53.2,,,,,,180.00,157.50
2024-09-19 01:15:00,1726697700,14.77777777777777777777777778,15.11111111111111111111111111,14.77777777777777777777777778,66.0,47.2,0.00,S,,0.89,S,,777.57,0.00,0.00,22.94,43.0,17.30,349,15,47.8,47.2,72.9,,,,75,0,inches_0_01,0,58.6,52.7,53.3,52.7,,,,,,180.00,180.00
2024-09-19 01:30:00,1726698600,14.61111111111111111111111111,14.77777777777777777777777778,14.61111111111111111111111111,68.0,47.7,0.00,SSE,,0.89,SSE,,777.57,0.00,0.00,22.83,43.0,17.10,351,15,48.0,47.7,72.7,,,,90,0,inches_0_01,0,58.3,52.8,53.1,52.8,,,,,,157.50,157.50
2024-09-19 01:45:00,1726699500,14.44444444444444444444444444,14.61111111111111111111111111,14.44444444444444444444444444,68.0,47.4,0.00,S,,0.89,S,,777.54,0.00,0.00,22.72,43.0,16.90,351,15,47.7,47.4,72.5,,,,105,0,inches_0_01,0,58.0,52.6,52.8,52.6,,,,,,180.00,180.00
2024-09-19 02:00:00,1726700400,14.33333333333333333333333333,14.5,14.33333333333333333333333333,68.0,47.2,0.00,S,,0.89,SW,,777.44,0.00,0.00,22.72,43.0,16.90,351,15,47.5,47.2,72.5,,,,120,0,inches_0_01,0,57.8,52.4,52.6,52.4,,,,,,180.00,225.00
2024-09-19 02:15:00,1726701300,14.44444444444444444444444444,14.44444444444444444444444444,14.33333333333333333333333333,68.0,47.4,0.44,SSW,0.40,0.89,SSW,,777.49,0.00,0.00,22.67,43.0,16.80,350,15,47.4,47.2,72.4,,,,135,0,inches_0_01,0,58.0,52.6,52.6,52.4,,,,,,202.50,202.50
2024-09-19 02:30:00,1726702200,14.27777777777777777777777778,14.44444444444444444444444444,14.22222222222222222222222222,69.0,47.5,0.00,SW,,0.89,SSW,,777.37,0.00,0.00,22.56,43.0,16.60,350,15,47.8,47.4,72.1,,,,150,0,inches_0_01,0,57.7,52.5,52.7,52.4,,,,,,225.00,202.50
2024-09-19 02:45:00,1726703100,14.38888888888888888888888889,14.44444444444444444444444444,14.22222222222222222222222222,69.0,47.7,0.44,S,0.40,0.89,SSW,,777.42,0.00,0.00,22.67,43.0,16.80,349,15,47.8,47.4,72.4,,,,165,0,inches_0_01,0,57.9,52.6,52.7,52.4,,,,,,180.00,202.50
2024-09-19 03:00:00,1726704000,14.5,14.5,14.38888888888888888888888889,68.0,47.5,0.00,S,,0.89,S,,777.37,0.00,0.00,22.61,43.0,16.70,348,15,47.5,47.3,72.2,,,,180,0,inches_0_01,0,58.1,52.6,52.6,52.5,,,,,,180.00,180.00
2024-09-19 03:15:00,1726704900,14.27777777777777777777777778,14.5,14.27777777777777777777777778,69.0,47.5,0.00,SW,,0.89,SSW,,777.29,0.00,0.00,22.50,43.0,16.50,350,15,47.9,47.5,72.0,,,,195,0,inches_0_01,0,57.7,52.5,52.8,52.5,,,,,,225.00,202.50
2024-09-19 03:30:00,1726705800,14.0,14.33333333333333333333333333,13.94444444444444444444444444,71.0,47.8,0.44,E,0.40,1.33,WNW,,777.37,0.00,0.00,22.44,43.0,16.40,349,15,48.4,47.7,71.9,,,,210,0,inches_0_01,0,57.2,52.3,52.9,52.2,,,,,,90.00,292.50
2024-09-19 03:45:00,1726706700,13.88888888888888888888888889,14.05555555555555555555555556,13.88888888888888888888888889,71.0,47.6,0.00,S,,1.33,SSE,,777.37,0.00,0.00,22.56,43.0,16.60,350,15,47.9,47.6,72.1,,,,225,0,inches_0_01,0,57.0,52.2,52.4,52.2,,,,,,180.00,157.50
2024-09-19 04:00:00,1726707600,13.72222222222222222222222222,13.88888888888888888888888889,13.66666666666666666666666667,72.0,47.7,0.00,SW,,0.89,WSW,,777.44,0.00,0.00,22.56,42.0,16.00,351,15,48.0,47.6,72.1,,,,240,0,inches_0_01,0,56.7,52.0,52.3,52.0,,,,,,225.00,247.50
2024-09-19 04:15:00,1726708500,14.0,14.0,13.72222222222222222222222222,69.0,47.0,0.00,SSW,,0.89,WNW,,777.37,0.00,0.00,22.50,43.0,16.50,350,15,47.0,46.6,72.0,,,,255,0,inches_0_01,0,57.2,52.0,52.0,51.6,,,,,,202.50,292.50
2024-09-19 04:30:00,1726709400,14.0,14.05555555555555555555555556,13.94444444444444444444444444,69.0,47.0,0.44,WNW,0.40,1.33,SSW,,777.37,0.00,0.00,22.50,42.0,15.90,349,15,47.1,46.9,72.0,,,,270,0,inches_0_01,0,57.2,52.0,52.1,51.9,,,,,,292.50,202.50
2024-09-19 04:45:00,1726710300,14.33333333333333333333333333,14.33333333333333333333333333,14.0,67.0,46.8,0.44,S,0.40,1.33,SSE,,777.29,0.00,0.00,22.44,42.0,15.80,350,15,46.8,46.3,71.9,,,,285,0,inches_0_01,0,57.8,52.2,52.2,51.7,,,,,,180.00,157.50
2024-09-19 05:00:00,1726711200,14.61111111111111111111111111,14.66666666666666666666666667,14.33333333333333333333333333,66.0,46.9,0.44,SW,0.40,1.33,W,,777.16,0.00,0.00,22.50,42.0,15.90,350,15,47.0,46.4,72.0,,,,300,0,inches_0_01,0,58.3,52.5,52.6,52.0,,,,,,225.00,270.00
2024-09-19 05:15:00,1726712100,14.22222222222222222222222222,14.61111111111111111111111111,14.22222222222222222222222222,67.0,46.6,0.00,W,,0.44,W,,777.16,0.00,0.00,22.39,42.0,15.70,349,15,47.3,46.6,71.8,,,,315,0,inches_0_01,0,57.6,52.0,52.6,52.0,,,,,,270.00,270.00
2024-09-19 05:30:00,1726713000,14.33333333333333333333333333,14.38888888888888888888888889,14.11111111111111111111111111,66.0,46.4,0.44,WSW,0.40,2.67,W,,777.11,0.00,0.00,22.33,42.0,15.60,349,15,46.5,46.1,71.7,,,,330,0,inches_0_01,0,57.8,52.0,52.1,51.7,,,,,,247.50,270.00
2024-09-19 05:45:00,1726713900,14.38888888888888888888888889,14.5,14.33333333333333333333333333,66.0,46.5,0.00,WSW,,0.89,WSW,,777.09,0.00,0.00,22.33,42.0,15.60,349,15,46.7,46.4,71.7,,,,345,0,inches_0_01,0,57.9,52.1,52.3,52.0,,,,,,247.50,247.50
2024-09-19 06:00:00,1726714800,14.44444444444444444444444444,14.5,14.38888888888888888888888889,65.0,46.2,0.00,SSE,,1.33,WNW,,777.01,0.00,0.00,22.39,42.0,15.70,349,15,46.3,46.1,71.8,,,,360,0,inches_0_01,0,58.0,52.0,52.1,51.9,,,,,,157.50,292.50
2024-09-19 06:15:00,1726715700,14.66666666666666666666666667,14.66666666666666666666666667,14.44444444444444444444444444,65.0,46.6,0.00,WNW,,0.89,SW,,777.01,0.00,0.00,22.33,42.0,15.60,349,15,46.6,46.2,71.7,,,,375,0,inches_0_01,0,58.4,52.4,52.4,52.0,,,,,,292.50,225.00
2024-09-19 06:30:00,1726716600,14.94444444444444444444444444,15.0,14.66666666666666666666666667,63.0,46.2,0.44,W,0.40,1.78,WNW,,777.01,0.00,0.00,22.33,42.0,15.60,348,15,46.3,45.8,71.7,,,,390,0,inches_0_01,0,58.9,52.5,52.6,52.0,,,,,,270.00,292.50
2024-09-19 06:45:00,1726717500,15.05555555555555555555555556,15.05555555555555555555555556,14.94444444444444444444444444,63.0,46.4,0.44,WNW,0.40,1.33,SW,,777.06,0.00,0.00,22.33,42.0,15.60,351,15,46.4,46.2,71.7,,,,405,0,inches_0_01,0,59.1,52.7,52.7,52.5,,,,,,292.50,225.00
2024-09-19 07:00:00,1726718400,15.16666666666666666666666667,15.16666666666666666666666667,15.05555555555555555555555556,62.0,46.2,0.44,W,0.40,1.78,WSW,,776.96,0.00,0.00,22.28,42.0,15.60,351,15,46.2,46.0,71.6,,,,420,0,inches_0_01,0,59.3,52.7,52.7,52.5,,,,,,270.00,247.50
2024-09-19 07:15:00,1726719300,15.22222222222222222222222222,15.22222222222222222222222222,15.16666666666666666666666667,62.0,46.3,0.44,WSW,0.40,1.33,W,,776.91,0.00,0.00,22.28,42.0,15.60,350,15,46.3,46.2,71.6,,,,435,0,inches_0_01,0,59.4,52.7,52.7,52.7,,,,,,247.50,270.00
2024-09-19 07:30:00,1726720200,15.11111111111111111111111111,15.16666666666666666666666667,15.05555555555555555555555556,63.0,46.5,0.89,WNW,0.80,3.11,W,,776.91,0.00,0.00,22.22,42.0,15.50,351,15,46.6,46.4,71.5,,,,450,0,inches_0_01,0,59.2,52.7,52.8,52.7,,,,,,292.50,270.00
2024-09-19 07:45:00,1726721100,15.38888888888888888888888889,15.38888888888888888888888889,15.05555555555555555555555556,63.0,47.0,0.44,W,0.40,2.22,SW,,776.88,0.00,0.00,22.28,42.0,15.60,349,15,47.0,46.4,71.6,,,,465,0,inches_0_01,0,59.7,53.2,53.2,52.7,,,,,,270.00,225.00
2024-09-19 08:00:00,1726722000,15.66666666666666666666666667,15.66666666666666666666666667,15.38888888888888888888888889,63.0,47.5,0.44,NW,0.40,1.33,NW,,776.96,0.00,0.00,22.33,42.0,15.60,351,15,47.5,47.0,71.7,,,,480,0,inches_0_01,0,60.2,53.6,53.6,53.2,,,,,,315.00,315.00
2024-09-19 08:15:00,1726722900,15.83333333333333333333333333,15.83333333333333333333333333,15.66666666666666666666666667,62.0,47.3,0.44,W,0.40,1.78,W,,777.01,0.00,0.00,22.44,42.0,15.80,350,15,47.3,47.0,71.9,,,,495,0,inches_0_01,0,60.5,53.7,53.7,53.4,,,,,,270.00,270.00
2024-09-19 08:30:00,1726723800,15.77777777777777777777777778,15.83333333333333333333333333,15.72222222222222222222222222,63.0,47.6,0.89,WSW,0.80,1.78,WSW,,776.94,0.00,0.00,22.50,42.0,15.90,350,15,47.7,47.6,72.0,,,,510,0,inches_0_01,0,60.4,53.8,53.9,53.7,,,,,,247.50,247.50
2024-09-19 08:45:00,1726724700,16.55555555555555555555555556,16.55555555555555555555555556,15.77777777777777777777777778,62.0,48.5,0.89,W,0.80,2.22,SW,,776.88,0.00,0.00,22.56,42.0,16.00,350,15,48.5,47.2,72.1,,,,525,0,inches_0_01,0,61.8,54.8,54.8,53.6,,,,,,270.00,225.00
2024-09-19 09:00:00,1726725600,17.0,17.0,16.55555555555555555555555556,62.0,49.3,0.44,WSW,0.40,1.78,WSW,,777.01,0.00,0.00,22.72,42.0,16.30,350,15,49.3,48.5,72.4,,,,540,0,inches_0_01,0,62.6,55.5,55.5,54.8,,,,,,247.50,247.50
2024-09-19 09:15:00,1726726500,17.38888888888888888888888889,17.38888888888888888888888889,17.0,60.0,49.1,0.44,WNW,0.40,1.78,NW,,777.09,0.00,0.00,22.89,42.0,16.50,350,15,49.1,48.4,72.7,,,,555,0,inches_0_01,0,63.3,55.8,55.8,55.2,,,,,,292.50,315.00
2024-09-19 09:30:00,1726727400,17.83333333333333333333333333,17.83333333333333333333333333,17.38888888888888888888888889,61.0,50.2,0.44,WNW,0.40,1.78,WNW,,777.06,0.00,0.00,23.00,42.0,16.70,350,15,50.2,49.5,73.0,,,,570,0,inches_0_01,0,64.1,56.6,56.6,56.0,,,,,,292.50,292.50
2024-09-19 09:45:00,1726728300,18.05555555555555555555555556,18.05555555555555555555555556,17.83333333333333333333333333,61.0,50.6,0.89,WSW,0.80,1.78,WNW,,776.91,0.00,0.00,23.06,42.0,16.80,350,15,50.6,50.2,73.1,,,,585,0,inches_0_01,0,64.5,57.0,57.0,56.6,,,,,,247.50,292.50
2024-09-19 10:00:00,1726729200,18.44444444444444444444444444,18.5,18.11111111111111111111111111,59.0,50.4,0.89,WNW,0.80,3.56,WSW,,776.81,0.00,0.00,23.06,42.0,16.80,350,15,50.5,49.8,73.1,,,,600,0,inches_0_01,0,65.2,57.2,57.3,56.7,,,,,,292.50,247.50
2024-09-19 10:15:00,1726730100,18.5,18.55555555555555555555555556,18.38888888888888888888888889,59.0,50.5,0.44,NW,0.40,1.78,NW,,776.68,0.00,0.00,23.11,42.0,16.90,350,15,50.6,50.3,73.2,,,,615,0,inches_0_01,0,65.3,57.3,57.4,57.1,,,,,,315.00,315.00
2024-09-19 10:30:00,1726731000,18.83333333333333333333333333,18.83333333333333333333333333,18.5,58.0,50.6,0.44,NW,0.40,1.78,SW,,776.55,0.00,0.00,23.17,42.0,17.00,351,15,50.6,50.0,73.3,,,,630,0,inches_0_01,0,65.9,57.6,57.6,57.1,,,,,,315.00,225.00
2024-09-19 10:45:00,1726731900,19.55555555555555555555555556,19.55555555555555555555555556,18.83333333333333333333333333,57.0,51.3,0.89,WSW,0.80,3.11,WSW,,776.43,0.00,0.00,23.22,43.0,17.70,351,15,51.3,50.1,73.4,,,,645,0,inches_0_01,0,67.2,58.5,58.5,57.4,,,,,,247.50,247.50
2024-09-19 11:00:00,1726732800,20.05555555555555555555555556,20.05555555555555555555555556,19.61111111111111111111111111,55.0,51.2,1.33,WSW,1.20,2.67,W,,776.38,0.00,0.00,23.28,43.0,17.80,350,15,51.2,50.4,73.5,,,,660,0,inches_0_01,0,68.1,58.8,58.8,58.2,,,,,,247.50,270.00
2024-09-19 11:15:00,1726733700,20.33333333333333333333333333,20.33333333333333333333333333,20.05555555555555555555555556,55.0,51.6,0.89,WSW,0.80,3.11,WSW,,776.27,0.00,0.00,23.28,43.0,17.80,348,15,51.6,51.2,73.5,,,,675,0,inches_0_01,0,68.6,59.2,59.2,58.8,,,,,,247.50,247.50
2024-09-19 11:30:00,1726734600,20.61111111111111111111111111,20.72222222222222222222222222,20.33333333333333333333333333,53.0,51.1,1.33,WSW,1.20,4.00,W,,776.12,0.00,0.00,23.17,43.0,17.60,349,15,51.3,50.6,73.3,,,,690,0,inches_0_01,0,69.1,59.2,59.4,58.8,,,,,,247.50,270.00
2024-09-19 11:45:00,1726735500,20.72222222222222222222222222,20.77777777777777777777777778,20.5,54.0,51.8,0.89,WNW,0.80,3.11,W,,776.07,0.00,0.00,23.17,43.0,17.60,347,15,51.9,51.4,73.3,,,,705,0,inches_0_01,0,69.3,59.6,59.7,59.3,,,,,,292.50,270.00
2024-09-19 12:00:00,1726736400,21.05555555555555555555555556,21.05555555555555555555555556,20.72222222222222222222222222,53.0,51.8,1.33,NW,1.20,3.56,NW,,776.12,0.00,0.00,23.17,43.0,17.60,350,15,51.8,51.3,73.3,,,,720,0,inches_0_01,0,69.9,59.9,59.9,59.4,,,,,,315.00,315.00
2024-09-19 12:15:00,1726737300,20.72222222222222222222222222,21.05555555555555555555555556,20.72222222222222222222222222,54.0,51.8,0.89,WNW,0.80,3.56,NW,,776.05,0.00,0.00,23.22,43.0,17.70,351,15,52.3,51.8,73.4,,,,735,0,inches_0_01,0,69.3,59.6,60.1,59.6,,,,,,292.50,315.00
2024-09-19 12:30:00,1726738200,20.94444444444444444444444444,20.94444444444444444444444444,20.61111111111111111111111111,54.0,52.1,0.89,NW,0.80,4.00,WNW,,775.97,0.00,0.00,23.28,43.0,17.80,351,15,52.1,51.6,73.5,,,,750,0,inches_0_01,0,69.7,59.9,59.9,59.4,,,,,,315.00,292.50
2024-09-19 12:45:00,1726739100,21.5,21.5,21.0,53.0,52.5,0.89,NW,0.80,3.56,N,,775.87,0.00,0.00,23.44,43.0,18.10,351,15,52.5,51.7,73.8,70.4,70.4,70.4,765,0,inches_0_01,0,70.7,60.5,60.5,59.8,68.2,68.2,61.8,,,315.00,360.00
2024-09-19 13:00:00,1726740000,21.77777777777777777777777778,21.77777777777777777777777778,21.55555555555555555555555556,52.0,52.5,1.33,NNW,1.20,4.00,W,,775.74,0.00,0.00,23.50,43.0,18.10,349,15,52.5,52.1,73.9,70.9,70.9,70.5,780,0,inches_0_01,0,71.2,60.7,60.7,60.4,67.6,67.6,60.8,,,337.50,270.00
2024-09-19 13:15:00,1726740900,22.05555555555555555555555556,22.05555555555555555555555556,21.77777777777777777777777778,53.0,53.5,1.33,WNW,1.20,4.44,WNW,,775.74,0.00,0.00,23.50,43.0,18.10,350,15,53.5,53.0,73.9,71.4,71.4,70.9,795,0,inches_0_01,0,71.7,61.4,61.4,61.0,68.1,68.1,60.1,,,292.50,292.50
2024-09-19 13:30:00,1726741800,22.11111111111111111111111111,22.44444444444444444444444444,22.0,51.0,52.5,1.33,NW,1.20,4.44,WNW,,775.67,0.00,0.00,23.50,43.0,18.10,350,15,53.1,52.3,73.9,71.5,72.1,71.3,810,0,inches_0_01,0,71.8,61.0,61.5,60.8,68.2,68.8,60.5,,,315.00,292.50
2024-09-19 13:45:00,1726742700,22.38888888888888888888888889,22.44444444444444444444444444,22.05555555555555555555555556,51.0,53.0,1.33,NW,1.20,4.00,W,,775.61,0.00,0.00,23.50,43.0,18.10,349,15,53.1,52.4,73.9,72.0,72.1,71.4,825,0,inches_0_01,0,72.3,61.4,61.5,60.9,68.7,68.8,61.7,,,315.00,270.00
2024-09-19 14:00:00,1726743600,22.5,22.61111111111111111111111111,22.38888888888888888888888889,51.0,53.1,1.33,WNW,1.20,4.44,WSW,,775.44,0.00,0.00,23.56,43.0,18.20,349,15,53.3,53.0,74.0,72.2,72.4,72.0,840,0,inches_0_01,0,72.5,61.6,61.7,61.4,68.9,69.1,61.2,,,292.50,247.50
2024-09-19 14:15:00,1726744500,22.38888888888888888888888889,22.5,22.22222222222222222222222222,52.0,53.5,1.33,WNW,1.20,4.44,W,,775.28,0.00,0.00,23.56,43.0,18.20,343,15,53.7,53.2,74.0,72.0,72.2,71.7,855,0,inches_0_01,0,72.3,61.6,61.8,61.4,68.7,68.9,60.9,,,292.50,270.00
2024-09-19 14:30:00,1726745400,22.16666666666666666666666667,22.55555555555555555555555556,22.11111111111111111111111111,52.0,53.1,1.33,NW,1.20,4.44,W,,775.33,0.00,0.00,23.56,43.0,18.20,342,15,53.8,53.0,74.0,71.6,72.4,71.5,870,0,inches_0_01,0,71.9,61.3,61.9,61.2,68.3,69.1,60.7,,,315.00,270.00
2024-09-19 14:45:00,1726746300,22.27777777777777777777777778,22.27777777777777777777777778,22.11111111111111111111111111,50.0,52.2,1.78,NW,1.60,4.44,W,,775.23,0.00,0.00,23.67,43.0,18.40,344,15,52.2,52.0,74.2,71.8,71.8,71.5,885,0,inches_0_01,0,72.1,61.0,61.0,60.8,67.5,67.5,60.7,,,315.00,270.00
2024-09-19 15:00:00,1726747200,22.88888888888888888888888889,22.88888888888888888888888889,22.27777777777777777777777778,48.0,52.1,1.78,NW,1.60,6.22,WSW,,775.11,0.00,0.00,23.78,43.0,18.60,344,15,52.1,51.1,74.5,72.9,72.9,71.7,900,0,inches_0_01,0,73.2,61.4,61.4,60.6,68.6,68.6,56.6,,,315.00,247.50
2024-09-19 15:15:00,1726748100,22.16666666666666666666666667,22.88888888888888888888888889,22.16666666666666666666666667,50.0,52.1,1.78,NW,1.60,4.89,W,,775.23,0.00,0.00,23.94,43.0,18.90,346,15,53.2,52.1,74.8,71.6,72.9,71.6,915,0,inches_0_01,0,71.9,60.8,61.9,60.8,67.3,68.6,59.8,,,315.00,270.00
2024-09-19 15:30:00,1726749000,22.33333333333333333333333333,22.44444444444444444444444444,22.16666666666666666666666667,49.0,51.8,1.78,NW,1.60,7.56,W,,775.11,0.00,0.00,23.94,43.0,18.90,320,15,52.0,51.5,74.8,71.9,72.1,71.5,930,0,inches_0_01,0,72.2,60.9,61.0,60.6,67.6,67.8,53.2,,,315.00,270.00
2024-09-19 15:45:00,1726749900,22.33333333333333333333333333,22.38888888888888888888888889,22.27777777777777777777777778,51.0,52.9,1.33,NW,1.20,3.56,NNW,,775.06,0.00,0.00,24.06,43.0,19.00,314,15,53.0,52.8,75.0,71.9,72.0,71.8,945,0,inches_0_01,0,72.2,61.3,61.4,61.2,68.6,68.7,63.2,,,315.00,337.50
2024-09-19 16:00:00,1726750800,21.77777777777777777777777778,22.33333333333333333333333333,21.77777777777777777777777778,53.0,53.0,1.78,NW,1.60,6.67,WNW,,775.06,0.00,0.00,24.17,43.0,19.20,325,15,53.9,53.0,75.2,70.9,72.0,70.9,960,0,inches_0_01,0,71.2,61.0,61.8,61.0,66.6,67.7,54.8,,,315.00,292.50
